so,unexpected,0.015255,0.0090539,0.022628,0.018103,0.018103,0.036202,0.045251,0.1267,0.15384,0.17194,0.39818,0.021135,0.011862,0.017949,0.020361,0.034028,0.053862,0.10742,0.18677,0.17877,0.36784
so,deep,0.014129,0.056505,0.013142,0.018398,0.017084,0.03548,0.034166,0.060447,0.099869,0.15506,0.50985,0.034767,0.013654,0.020763,0.019622,0.026216,0.037661,0.072409,0.13394,0.15647,0.48449
more,rewarding,0.16615,0.12596,0.053986,0.041133,0.048845,0.051415,0.1054,0.12082,0.1491,0.12082,0.18252,0.028337,0.015768,0.023703,0.028022,0.048044,0.078298,0.14045,0.20518,0.1621,0.27011
extremely,gory,0.039469,0.046597,0.021508,0.01434,0.064517,0.07527,0.086022,0.071686,0.20788,0.16487,0.24731,0.043578,0.023771,0.032496,0.036218,0.056709,0.083037,0.13805,0.18685,0.15181,0.24749
more,true,0.012276,0.045529,0.037399,0.048781,0.035773,0.058537,0.099187,0.13171,0.13496,0.13008,0.27805,0.066736,0.03017,0.040045,0.041246,0.056612,0.077509,0.12244,0.16319,0.13848,0.26357
totally,worth,0.066569,0.013075,0.006539,3.2679e-06,0.0032711,0.0032711,0.026146,0.10784,0.1732,0.18954,0.47711,0.0095285,0.0063728,0.009079,0.011849,0.026147,0.04971,0.11592,0.22276,0.20447,0.34416
so,pretentious,0.11104,0.43475,0.1413,0.10869,0.10869,0.032616,0.032616,0.021748,0.010879,0.054353,0.054353,0.31214,0.10493,0.10252,0.085987,0.07934,0.061189,0.065666,0.059057,0.047746,0.081424
most,insane,0.065613,0.045117,0.015044,0.0075257,0.022562,0.067672,0.045117,0.15037,0.13534,0.17293,0.33833,0.076781,0.032765,0.0422,0.041412,0.05484,0.072562,0.11511,0.15419,0.13954,0.27061
more,confusing,0.037243,0.10474,0.079801,0.097257,0.10474,0.13716,0.15461,0.10474,0.10723,0.049877,0.059851,0.11449,0.063078,0.083989,0.088899,0.10848,0.11303,0.12359,0.11488,0.077492,0.11208
absolutely,horrid,0.68283,0.43831,0.10959,0.068497,0.068497,0.054801,0.082194,0.041104,0.054801,0.027407,0.054801,0.083253,0.035947,0.045741,0.045014,0.058841,0.076296,0.11774,0.15146,0.13402,0.25169
mostly,bad,0.10972,0.11565,0.12925,0.11565,0.088436,0.095238,0.095238,0.11565,0.10204,0.081634,0.061227,0.20884,0.10999,0.13726,0.13534,0.12817,0.087816,0.068772,0.051051,0.029436,0.04332
only,scary,0.093288,0.23254,0.081398,0.034891,0.069771,0.023265,0.058144,0.069771,0.17441,0.081398,0.17441,0.13691,0.057202,0.069685,0.067174,0.076875,0.08593,0.1121,0.1235,0.095431,0.17519
already,good,0.066626,0.07921,0.02971,0.01981,0.01981,0.09901,0.07921,0.09901,0.15841,0.20791,0.20791,0.034387,0.018978,0.026084,0.03004,0.050702,0.079057,0.13944,0.19791,0.16326,0.26014
highly,annoying,0.10263,0.29087,0.054554,0.12727,0.12727,0.054554,0.14545,0.10909,0.054554,0.018197,0.018197,0.17915,0.10237,0.12593,0.12829,0.13533,0.10387,0.082317,0.059623,0.035105,0.04801
more,relevant,0.049692,0.019049,0.013335,0.01524,0.017144,0.040001,0.059048,0.13905,0.18095,0.16762,0.34857,0.046675,0.024092,0.035483,0.039064,0.05714,0.082454,0.13111,0.17513,0.1461,0.26275
still,able,0.02172,0.058268,0.017324,0.023623,0.034647,0.036221,0.096063,0.1559,0.16378,0.13386,0.28031,0.030588,0.018693,0.027126,0.032214,0.053897,0.083375,0.14417,0.19954,0.15783,0.25257
completely,nonsensical,0.52492,0.32783,0.098361,0.14753,0.11475,0.065579,0.08197,0.016407,0.065579,0.032798,0.049189,0.098547,0.042474,0.052446,0.050966,0.06389,0.078609,0.11626,0.14236,0.12483,0.22962
not,deep,0.025758,0.051097,0.032849,0.062045,0.065695,0.062045,0.11679,0.16058,0.16058,0.11679,0.17153,0.050824,0.021325,0.034892,0.038437,0.06284,0.10489,0.16442,0.19803,0.13252,0.19182
incredibly,original,0.043251,0.033341,0.011121,1.111e-05,0.022231,0.033341,0.033341,0.06667,0.2111,0.17777,0.41108,0.016959,0.010376,0.015473,0.018531,0.034039,0.055357,0.11287,0.19935,0.18474,0.35231
so,overall,0.1749,0.037779,0.022224,0.033335,0.035557,0.10444,0.13778,0.19333,0.15333,0.084445,0.19778,0.12208,0.040496,0.047625,0.041055,0.048233,0.058749,0.096454,0.12866,0.12772,0.28893
quite,brilliant,0.030967,0.025191,0.012597,0.015115,0.020153,0.040304,0.083124,0.15113,0.21662,0.20655,0.22922,0.017096,0.010098,0.013817,0.016297,0.030569,0.056257,0.12138,0.21188,0.19167,0.33094
absolutely,necessary,0.066851,0.055196,0.038963,0.03247,0.045456,0.045456,0.071429,0.10714,0.13961,0.16883,0.29545,0.059414,0.032076,0.04451,0.050099,0.076628,0.10648,0.15314,0.17417,0.12417,0.17932
absolutely,fabulous,0.011,0.016762,0.0055892,0.0055892,0.0083824,0.013969,0.033521,0.061454,0.13687,0.21787,0.49999,0.0068833,0.0040072,0.0059984,0.0068772,0.01287,0.023061,0.060299,0.1523,0.19363,0.53408
very,stylish,0.049668,0.021412,0.011336,0.027709,0.026449,0.052897,0.093199,0.19018,0.20907,0.16373,0.20403,0.0076276,0.0063304,0.010568,0.015098,0.034872,0.067606,0.15036,0.25329,0.18959,0.26466
actually,much,0.10313,0.074079,0.018534,0.037049,0.055564,0.12962,0.037049,0.14814,0.2222,0.14814,0.12962,0.11098,0.051534,0.065241,0.066847,0.083998,0.09912,0.12728,0.13608,0.099627,0.15929
incredibly,believable,0.094111,1.0416e-05,0.010426,1.0416e-05,1.0416e-05,0.020842,0.020842,0.052088,0.18749,0.23957,0.46871,0.013371,0.008508,0.011972,0.014687,0.028856,0.050467,0.11189,0.20805,0.19619,0.35601
more,funny,0.0055021,0.090219,0.043685,0.053182,0.05888,0.05888,0.094967,0.12346,0.1339,0.12346,0.21937,0.098169,0.04405,0.057455,0.058725,0.074485,0.091947,0.1266,0.14631,0.10957,0.19268
too,much,0.009735,0.079538,0.04148,0.05857,0.071076,0.10324,0.13261,0.15057,0.13481,0.095383,0.13272,0.060121,0.036983,0.051963,0.060673,0.090588,0.12202,0.16369,0.16095,0.10785,0.14516
simply,wrong,0.052685,0.17856,0.089288,0.05358,0.10714,0.10714,0.089288,0.05358,0.10714,0.089288,0.125,0.19946,0.067697,0.070879,0.061358,0.065955,0.068258,0.093555,0.10379,0.093212,0.17583
somewhat,less,0.02553,0.038761,0.01809,0.041345,0.054265,0.043929,0.14212,0.2093,0.19896,0.11369,0.13953,0.044953,0.032087,0.046041,0.057029,0.090332,0.12288,0.17662,0.17287,0.11027,0.14691
strangely,familiar,0.11564,0.036375,0.018197,1.8179e-05,0.054554,0.018197,0.072732,0.090911,0.25452,0.14545,0.30905,0.018329,0.013794,0.022205,0.030157,0.059254,0.10017,0.17597,0.22943,0.15479,0.19589
more,physical,0.04915,0.020416,0.051025,0.020416,0.061228,0.10204,0.091838,0.17346,0.17346,0.13265,0.17346,0.071362,0.036853,0.049028,0.053158,0.074073,0.098838,0.14095,0.16152,0.12359,0.19062
very,ingenious,0.052953,0.015638,0.015638,0.015638,0.031261,0.031261,0.062506,0.17186,0.20311,0.14062,0.31247,0.047446,0.02653,0.035477,0.039522,0.060523,0.086444,0.13961,0.18145,0.14575,0.23725
yet,fascinating,0.058425,0.027037,0.013525,1.3512e-05,1.3512e-05,0.05406,0.05406,0.10811,0.16215,0.18918,0.39185,0.0089203,0.0058502,0.0093523,0.01178,0.0243,0.046149,0.10852,0.2154,0.19726,0.37247
more,deserving,0.16655,0.12715,0.054984,0.06873,0.072166,0.054984,0.082475,0.089347,0.1134,0.1134,0.22336,0.043203,0.019396,0.027311,0.028484,0.041988,0.063315,0.11232,0.1737,0.1583,0.33198
so,dreadful,0.045691,0.42102,0.16841,0.11579,0.063162,0.042111,0.010536,0.063162,0.021061,0.031586,0.063162,0.41112,0.11391,0.10125,0.077044,0.064512,0.0442,0.047098,0.041665,0.035149,0.064043
more,worthy,0.085787,0.1647,0.050982,0.047061,0.074511,0.098039,0.062747,0.098039,0.098039,0.12941,0.17647,0.076475,0.034859,0.045183,0.047557,0.065708,0.089274,0.13673,0.1681,0.12408,0.21203
extremely,uncomfortable,0.12555,0.065794,0.039482,0.10526,0.013169,0.13157,0.10526,0.039482,0.17104,0.10526,0.22367,0.1268,0.052285,0.060573,0.058009,0.071772,0.085219,0.11898,0.13443,0.10992,0.18201
not,accurate,0.1029,0.11111,0.039685,0.035717,0.083334,0.087302,0.067462,0.15079,0.11111,0.087302,0.22619,0.18271,0.078431,0.090977,0.084319,0.087655,0.08752,0.099468,0.095322,0.072784,0.12081
so,boring,0.015712,0.38025,0.14121,0.12367,0.10337,0.067836,0.050762,0.025381,0.022612,0.024458,0.060452,0.36547,0.12391,0.11736,0.097447,0.081856,0.05299,0.048212,0.038034,0.028697,0.046026
so,good,0.018096,0.044933,0.021461,0.027631,0.033935,0.045067,0.064047,0.094896,0.14312,0.15002,0.37489,0.042063,0.022354,0.028841,0.031494,0.048689,0.070274,0.12161,0.17869,0.16137,0.29463
pretty,dreadful,0.12623,0.09804,0.15685,0.19606,0.15685,0.13725,0.09804,0.078436,0.019624,0.019624,0.039228,0.17755,0.089777,0.1134,0.11516,0.1199,0.095851,0.09015,0.077317,0.048476,0.072411
practically,flawless,0.093486,1.6946e-05,1.6946e-05,0.016963,0.050856,0.016963,0.03391,0.050856,0.22032,0.23726,0.37284,0.026792,0.010818,0.017605,0.01826,0.029029,0.052088,0.10282,0.18033,0.17621,0.38606
so,uptight,0.069378,0.11111,0.063498,0.047627,0.047627,0.031757,0.015886,0.095239,0.11111,0.20633,0.26981,0.096483,0.039533,0.048939,0.046586,0.057856,0.071468,0.1097,0.14103,0.13043,0.25798
also,first,0.21374,1.1627e-05,1.1627e-05,1.1627e-05,0.011638,0.034891,0.058144,0.069771,0.32556,0.2558,0.24417,0.043306,0.018956,0.024187,0.023597,0.034035,0.050541,0.096463,0.15918,0.1631,0.38664
extremely,real,0.098114,1.8179e-05,1.8179e-05,1.8179e-05,1.8179e-05,1.8179e-05,0.018197,0.12727,0.25452,0.19998,0.39995,0.011175,0.0063181,0.0094513,0.010553,0.01831,0.031811,0.076912,0.16796,0.19182,0.4757
still,brilliant,0.034554,0.01588,0.0079438,0.01588,0.0079438,0.023816,0.039687,0.055559,0.25396,0.18253,0.3968,0.012675,0.0067556,0.0099581,0.010945,0.018586,0.032856,0.076691,0.16578,0.18749,0.47826
unnecessarily,long,0.35039,0.13559,0.050856,0.10169,0.18643,0.16948,0.084748,0.10169,0.084748,0.03391,0.050856,0.099487,0.042296,0.051203,0.050041,0.064062,0.082399,0.12205,0.14717,0.12509,0.2162
more,artistic,0.056016,0.089173,0.012744,0.031851,0.03822,0.063697,0.12739,0.082804,0.19108,0.13376,0.22929,0.04051,0.020576,0.030258,0.033424,0.050908,0.076203,0.12808,0.18189,0.15384,0.2843
more,subtle,0.028189,0.027778,0.019445,0.024306,0.036806,0.063889,0.086806,0.15069,0.23333,0.16597,0.19097,0.056623,0.029633,0.04078,0.045581,0.06828,0.096217,0.14742,0.18035,0.13154,0.20358
too,broad,0.040925,0.056741,0.035466,0.085107,0.078016,0.070924,0.1773,0.14184,0.13475,0.10638,0.11347,0.080252,0.044073,0.057956,0.063587,0.085051,0.10691,0.14248,0.14856,0.1101,0.16104
too,sweet,0.017844,0.034987,0.034987,0.05831,0.029157,0.078718,0.11079,0.16326,0.18367,0.09621,0.20991,0.036953,0.024438,0.036902,0.044526,0.074629,0.1162,0.17714,0.18664,0.12569,0.17689
nearly,unwatchable,0.050546,0.20143,0.13669,0.15827,0.1223,0.1223,0.071944,0.050363,0.021588,0.050363,0.064751,0.29149,0.11014,0.11288,0.099075,0.091003,0.066435,0.064787,0.055772,0.041963,0.066459
very,intricate,0.077245,0.048199,1.2047e-05,0.012059,1.2047e-05,0.024106,0.072292,0.16867,0.14457,0.15662,0.37346,0.015807,0.010097,0.015276,0.018591,0.034452,0.058503,0.12042,0.20813,0.1841,0.33462
most,minute,0.19186,0.076927,1.5382e-05,0.015398,1.5382e-05,0.015398,0.03078,0.061544,0.16922,0.2769,0.35381,0.072626,0.031514,0.040438,0.04001,0.053871,0.072093,0.11555,0.15661,0.14203,0.27526
never,able,0.052469,0.057972,0.022776,0.064183,0.062113,0.12008,0.10973,0.095238,0.13043,0.12629,0.21118,0.11474,0.054604,0.067483,0.068325,0.084768,0.098261,0.12502,0.13113,0.098691,0.15699
absolutely,hilarious,0.0044886,0.031359,0.01792,0.016924,0.010453,0.025386,0.047287,0.10503,0.1777,0.18616,0.38178,0.023094,0.011798,0.015524,0.01678,0.028298,0.04703,0.1008,0.18195,0.18627,0.38846
actually,interested,0.033868,0.16215,0.05406,0.05406,0.040549,0.067572,0.094595,0.13513,0.14864,0.081084,0.16215,0.093509,0.046038,0.058556,0.059978,0.075647,0.092072,0.12537,0.14282,0.11504,0.19097
quite,annoying,0.037192,0.04974,0.073299,0.06021,0.1178,0.11257,0.13874,0.18324,0.12042,0.065446,0.078535,0.095113,0.065282,0.096884,0.10893,0.13532,0.13222,0.12626,0.10259,0.059624,0.077781
more,fascinating,0.020928,0.057349,0.03226,0.039429,0.035845,0.039429,0.07527,0.14337,0.19713,0.11469,0.26523,0.034922,0.018859,0.02724,0.031389,0.051726,0.081407,0.14074,0.1978,0.15723,0.25868
too,reminiscent,0.1485,0.037045,0.037045,0.086421,0.11111,0.1358,0.12345,0.18517,0.17283,0.049389,0.061733,0.033681,0.02344,0.035799,0.046251,0.079132,0.12141,0.18109,0.19469,0.12704,0.15746
quite,enjoyable,0.014286,0.024015,0.011084,0.025247,0.033867,0.083744,0.17672,0.26293,0.20505,0.083128,0.094212,0.014067,0.012856,0.023731,0.035847,0.080022,0.15045,0.23379,0.2195,0.11284,0.1169
ultimately,boring,0.12726,0.25804,0.080648,0.19353,0.16128,0.12903,0.1129,0.016143,0.032269,0.016143,1.6126e-05,0.16123,0.099493,0.13526,0.14304,0.14758,0.10749,0.081619,0.055571,0.030416,0.038299
rather,pedestrian,0.19128,0.0084823,0.016956,0.050852,0.11864,0.18643,0.21185,0.20338,0.12712,0.02543,0.050852,0.03595,0.027436,0.041993,0.054578,0.092436,0.13456,0.19055,0.18112,0.11089,0.13048
fairly,intelligent,0.046948,0.068185,0.045461,0.09091,0.09091,0.045461,0.125,0.18181,0.17045,0.079548,0.10227,0.052107,0.035198,0.049862,0.058005,0.090823,0.13384,0.18243,0.15984,0.10064,0.13725
mostly,great,0.063483,0.027037,0.013525,0.040549,0.067572,0.013525,0.094595,0.17567,0.25674,0.13513,0.17567,0.022499,0.016455,0.023582,0.02926,0.051653,0.086433,0.15744,0.20771,0.16147,0.2435
so,accustomed,0.10786,0.021514,0.010762,0.010762,0.032265,0.06452,0.086023,0.16128,0.20429,0.12903,0.27955,0.096718,0.03963,0.04905,0.046695,0.057967,0.071573,0.10976,0.14096,0.13027,0.25738
only,human,0.050668,0.085502,0.040894,0.059481,0.026025,0.055764,0.048329,0.11152,0.18587,0.20074,0.18587,0.067948,0.027942,0.038922,0.03903,0.052527,0.072244,0.11403,0.15958,0.14013,0.28765
more,genuine,0.024622,0.035718,0.023814,0.029766,0.053574,0.053574,0.065478,0.19047,0.17857,0.15476,0.21428,0.040173,0.020761,0.030456,0.034105,0.052736,0.078961,0.13233,0.18541,0.15215,0.27292
refreshingly,different,0.033305,0.0047892,0.0047892,0.0047892,0.019143,0.019143,0.071772,0.13397,0.23444,0.22966,0.2775,0.01998,0.01269,0.018159,0.021897,0.03966,0.066994,0.13259,0.21262,0.18038,0.29504
more,straightforward,0.028648,0.023673,0.01184,0.02959,0.041424,0.076924,0.082841,0.20709,0.2426,0.10059,0.18343,0.038451,0.024991,0.03715,0.046686,0.079676,0.12142,0.17771,0.19175,0.12444,0.15773
so,damn,0.016702,0.10673,0.061884,0.052915,0.069059,0.060987,0.076233,0.089686,0.13363,0.11569,0.23318,0.1204,0.042191,0.05026,0.044588,0.052322,0.062957,0.099229,0.12903,0.12553,0.2735
quite,great,0.12058,1.3887e-05,0.013901,1.3887e-05,0.013901,0.013901,0.11111,0.16666,0.29164,0.19443,0.19443,0.031543,0.020354,0.029088,0.035024,0.058147,0.091579,0.15617,0.20207,0.15403,0.222
completely,terrible,0.096651,0.28454,0.11382,0.10569,0.073173,0.17073,0.081302,0.040655,0.048785,0.032526,0.048785,0.42053,0.12742,0.11183,0.086455,0.069895,0.043808,0.040855,0.031802,0.024922,0.042491
so,brilliant,0.031544,0.034116,0.020257,0.026653,0.028785,0.027719,0.039446,0.074627,0.1162,0.13859,0.4936,0.023444,0.0087847,0.01375,0.012823,0.017838,0.027284,0.058382,0.12356,0.15782,0.55632
very,sinister,0.055018,0.028991,0.036237,0.0072531,0.028991,0.057974,0.06522,0.17391,0.18115,0.18115,0.23912,0.018133,0.011445,0.017447,0.020969,0.03734,0.061242,0.12171,0.20226,0.17864,0.33082
even,other,0.079806,0.12307,0.03078,0.03078,0.092309,0.046162,0.12307,0.12307,0.061544,0.092309,0.2769,0.11421,0.049067,0.060806,0.059658,0.071865,0.086553,0.12061,0.13937,0.10891,0.18896
so,worth,0.099996,0.02119,4.2371e-06,4.2371e-06,0.0084785,0.016953,0.012716,0.038138,0.18644,0.13135,0.58473,0.018496,0.010019,0.012417,0.014139,0.025034,0.040543,0.091286,0.18585,0.1895,0.41272
just,random,0.040645,0.24724,0.087913,0.082419,0.065936,0.043959,0.087913,0.065936,0.12088,0.087913,0.10989,0.17552,0.075518,0.085216,0.080148,0.088001,0.085208,0.10011,0.098622,0.078352,0.1333
very,powerful,0.0067042,0.011595,0.010028,0.011282,0.013476,0.028205,0.044187,0.10467,0.17737,0.22156,0.37762,0.01022,0.0064581,0.010082,0.012141,0.023075,0.040956,0.094933,0.19357,0.19303,0.41554
very,wide,0.096675,0.078315,0.060243,0.048196,0.018077,0.042172,0.042172,0.14458,0.12048,0.13855,0.30722,0.036339,0.022239,0.031205,0.036683,0.060015,0.089333,0.14808,0.19462,0.15041,0.23107
so,controversial,0.062465,0.076926,0.010999,0.032974,0.021987,0.065938,0.076926,0.098901,0.25273,0.13186,0.23075,0.080925,0.031562,0.039451,0.036448,0.046581,0.060737,0.10299,0.14619,0.14338,0.31174
completely,alien,0.078794,0.074079,0.018534,0.037049,0.037049,0.055564,0.16665,0.055564,0.14814,0.12962,0.27774,0.09851,0.042435,0.052389,0.050899,0.063816,0.078545,0.11622,0.1424,0.12491,0.22987
pretty,tough,0.046933,0.029272,0.03415,0.043905,0.043905,0.053661,0.10732,0.15122,0.23414,0.10244,0.2,0.039586,0.028557,0.044509,0.057115,0.094295,0.13681,0.18748,0.17583,0.10709,0.12873
really,solid,0.039081,0.026851,0.0067177,0.040272,0.026851,0.067116,0.060405,0.1812,0.29529,0.10738,0.18791,0.018248,0.014138,0.022349,0.030884,0.063375,0.10995,0.18978,0.22893,0.14704,0.1753
virtually,unwatchable,0.026641,0.24636,0.11594,0.086958,0.13043,0.10145,0.086958,0.043486,0.086958,0.057977,0.043486,0.23849,0.10289,0.11442,0.10552,0.10172,0.078486,0.07519,0.064983,0.046686,0.071609
more,bearable,0.179,0.14285,0.053574,0.089286,0.095238,0.15476,0.13095,0.095238,0.089286,0.047622,0.10119,0.071659,0.036939,0.049096,0.053173,0.074006,0.098678,0.1407,0.1613,0.12357,0.19088
glaringly,obvious,0.046561,0.10377,0.070756,0.10849,0.075473,0.12264,0.13679,0.16037,0.11792,0.056606,0.047172,0.12851,0.066229,0.083611,0.087532,0.10423,0.1073,0.11897,0.11258,0.078509,0.11252
so,cool,0.0092368,0.057874,0.018394,0.025572,0.021535,0.031405,0.048452,0.0821,0.11978,0.13369,0.46119,0.042043,0.01827,0.025823,0.025552,0.034943,0.047662,0.084537,0.14321,0.15818,0.41978
pretty,realistic,0.019088,0.017702,0.020651,0.017702,0.044249,0.079647,0.11799,0.17404,0.23893,0.12094,0.16814,0.029652,0.020326,0.026974,0.033449,0.058884,0.098817,0.17202,0.20954,0.15202,0.19832
more,inventive,0.040712,0.013799,0.041383,0.027591,0.055176,0.096552,0.14482,0.15172,0.22068,0.11034,0.13793,0.046176,0.027295,0.041887,0.049813,0.077626,0.1113,0.16088,0.17811,0.12234,0.18458
so,appealing,0.021019,0.051283,0.028207,0.025643,0.033335,0.046155,0.07436,0.16154,0.13333,0.17179,0.27435,0.050943,0.027728,0.036478,0.040403,0.061811,0.087474,0.14051,0.18165,0.1453,0.2277
very,ill,0.059584,0.093334,0.040008,0.066671,0.05334,0.040008,0.093334,0.13333,0.18666,0.10667,0.18666,0.041361,0.024332,0.033254,0.038197,0.060599,0.088729,0.14478,0.18866,0.14811,0.23197
very,explicit,0.042082,0.053661,0.048783,0.03415,0.03415,0.10732,0.082928,0.18048,0.17073,0.14146,0.14634,0.036004,0.022862,0.032407,0.038965,0.064721,0.096613,0.15661,0.19708,0.14546,0.20928
most,poetic,0.072657,0.038473,0.019246,0.019246,1.9227e-05,0.019246,0.038473,0.038473,0.17306,0.096155,0.5576,0.016722,0.0074674,0.012496,0.013082,0.020914,0.036092,0.078577,0.16169,0.1761,0.47686
so,wooden,0.12231,0.36649,0.10209,0.11257,0.091623,0.099476,0.089006,0.052357,0.039269,0.034033,0.013091,0.19543,0.093851,0.10855,0.1075,0.11207,0.094204,0.088983,0.07415,0.05106,0.074199
actually,entertaining,0.10393,0.14674,0.059785,0.076088,0.076088,0.059785,0.13587,0.15761,0.15761,0.038047,0.092392,0.087157,0.040586,0.051366,0.05563,0.074607,0.095185,0.13515,0.16034,0.11622,0.18376
totally,unacceptable,0.45736,0.31478,0.055564,0.11111,0.055564,0.11111,1.8515e-05,0.037049,0.055564,0.037049,0.2222,0.079821,0.036932,0.047629,0.048159,0.063669,0.081804,0.1219,0.15264,0.1308,0.23664
truly,masterful,0.47576,0.042262,1.4083e-05,1.4083e-05,1.4083e-05,0.042262,0.014097,0.042262,0.042262,0.26758,0.54923,0.081099,0.036601,0.046597,0.046747,0.062021,0.080283,0.12129,0.15312,0.13245,0.2398
too,creepy,0.028404,0.06452,0.021514,0.032265,0.096775,0.086023,0.10753,0.16128,0.13978,0.11828,0.17204,0.052334,0.034006,0.050133,0.059915,0.09426,0.13298,0.17718,0.16211,0.10236,0.13472
quite,average,0.031004,0.031261,0.031261,0.031261,0.093751,0.23435,0.18749,0.17186,0.10937,0.046883,0.062506,0.038396,0.036917,0.073194,0.09991,0.16883,0.20089,0.18083,0.10889,0.044938,0.047194
purely,entertaining,0.25691,0.012206,1.2194e-05,0.024399,0.036593,0.012206,0.024399,0.12195,0.14634,0.30485,0.31705,0.025704,0.018015,0.029208,0.038292,0.070458,0.11411,0.18228,0.20992,0.13525,0.17676
too,quick,0.013103,0.036221,0.034647,0.055119,0.062993,0.097638,0.13543,0.1685,0.14646,0.11024,0.15276,0.070211,0.041712,0.058842,0.067056,0.09461,0.1223,0.157,0.14813,0.10036,0.13978
consistently,entertaining,0.070212,0.012428,0.006217,0.03106,6.2108e-06,0.043482,0.11801,0.26707,0.18012,0.12422,0.21738,0.016106,0.013375,0.023831,0.033843,0.072775,0.13076,0.21214,0.22282,0.1261,0.14825
quite,creepy,0.058396,0.01534,0.0092052,0.046014,0.021475,0.11043,0.1135,0.24846,0.21472,0.1319,0.088957,0.035112,0.024477,0.036592,0.046719,0.079766,0.12142,0.18121,0.19279,0.12534,0.15657
truly,magnificent,0.0091423,0.014601,0.012168,0.014601,0.0097346,0.014601,0.026766,0.060828,0.12652,0.18005,0.54014,0.019108,0.0088787,0.013039,0.013441,0.020856,0.033683,0.072967,0.15044,0.17722,0.49037
extremely,hot,0.073622,0.07254,0.020729,0.051816,0.015548,0.07254,0.11917,0.062178,0.16062,0.12953,0.29533,0.04829,0.021355,0.027822,0.027651,0.039361,0.055288,0.098726,0.15615,0.1595,0.36586
very,disjointed,0.074854,0.082476,0.041243,0.14433,0.14433,0.16494,0.19587,0.06186,0.051551,0.041243,0.072168,0.14072,0.092257,0.131,0.14303,0.16309,0.12444,0.089445,0.055315,0.02725,0.033457
most,disgusting,0.40328,0.35728,0.071857,0.053893,0.029942,0.051897,0.065869,0.079841,0.087825,0.087825,0.11377,0.072808,0.031577,0.040485,0.040046,0.053914,0.07214,0.11561,0.15659,0.14195,0.27488
very,nice,0.0068619,0.033268,0.020473,0.034623,0.035827,0.054494,0.10251,0.17703,0.20714,0.13503,0.19961,0.023762,0.016775,0.026169,0.033324,0.06,0.094453,0.16151,0.21035,0.15208,0.22157
so,frustrating,0.018469,0.21527,0.076391,0.097222,0.090278,0.13889,0.090278,0.069447,0.076391,0.083334,0.062503,0.20341,0.092748,0.10482,0.102,0.10549,0.089503,0.088792,0.077009,0.055154,0.081066
especially,poignant,0.040221,0.011504,1.1493e-05,1.1493e-05,0.011504,0.011504,0.080462,0.080462,0.24136,0.22987,0.33331,0.0091159,0.0056085,0.0085023,0.010438,0.021264,0.042778,0.10472,0.2132,0.20153,0.38285
mostly,excellent,0.2193,0.017256,1.7238e-05,0.017256,0.017256,0.034494,0.20688,0.20688,0.13792,0.18964,0.1724,0.0087801,0.0067148,0.0095734,0.012746,0.027031,0.054537,0.12907,0.23321,0.20308,0.31526
even,enjoyable,0.099203,0.27183,0.08738,0.077672,0.067964,0.097088,0.14563,0.08738,0.048549,0.038841,0.077672,0.20243,0.07679,0.075282,0.069294,0.070697,0.073335,0.094033,0.10876,0.086403,0.14297
always,easy,0.003141,0.02674,0.016045,0.02674,0.029414,0.053477,0.088236,0.16043,0.2246,0.15775,0.21657,0.030583,0.019359,0.027968,0.034087,0.057503,0.090866,0.15248,0.20143,0.15398,0.23174
really,believable,0.03485,0.026241,0.032072,0.023326,0.055395,0.081633,0.099125,0.13411,0.16909,0.14286,0.23615,0.030987,0.017603,0.024383,0.02835,0.04815,0.075622,0.13852,0.20371,0.164,0.26867
almost,endless,0.17553,0.055564,0.055564,0.018534,0.11111,0.074079,0.018534,0.11111,0.14814,0.27774,0.12962,0.077186,0.038728,0.049811,0.05321,0.073296,0.095769,0.13632,0.15809,0.12383,0.19376
even,high,0.17976,0.063982,0.028438,0.021329,0.026068,0.028438,0.056873,0.12085,0.18483,0.14692,0.32227,0.15363,0.061029,0.068492,0.065307,0.073798,0.079698,0.10549,0.12161,0.094081,0.17687
really,new,0.15503,0.034033,0.02618,0.052357,0.062828,0.1178,0.18324,0.17539,0.15183,0.094241,0.10209,0.047955,0.025927,0.037321,0.041223,0.059801,0.082938,0.13085,0.17305,0.14487,0.25606
deeply,troubled,0.037751,0.045806,0.015274,0.038173,0.03054,0.022907,0.076338,0.10687,0.2519,0.14503,0.26716,0.055174,0.02517,0.033112,0.033678,0.047468,0.065473,0.11021,0.16197,0.15273,0.31501
quite,slow,0.048085,0.026381,0.016789,0.016789,0.067147,0.10552,0.13189,0.20144,0.19664,0.13429,0.10312,0.051855,0.035871,0.056426,0.070593,0.10533,0.13339,0.16414,0.16103,0.099295,0.12206
now,old,0.025867,0.083971,0.0076406,0.038173,0.045806,0.061072,0.083971,0.12977,0.2061,0.10687,0.23663,0.067359,0.033948,0.044296,0.047108,0.066624,0.088364,0.13151,0.16336,0.13298,0.22445
rather,unfortunate,0.11841,0.13636,0.030314,0.030314,0.075761,0.045463,0.16666,0.16666,0.13636,0.075761,0.13636,0.036566,0.027452,0.042325,0.054943,0.092713,0.13311,0.18917,0.18227,0.11165,0.12981
then,many,0.01936,0.045717,0.017148,0.022862,0.040003,0.022862,0.085715,0.15428,0.16571,0.14285,0.30285,0.047408,0.019882,0.029017,0.029787,0.043413,0.065649,0.11308,0.17096,0.15694,0.32387
