more,popular,35,19,12,11,31,55,105,129,119,225
incredibly,beautiful,19,8,8,16,21,37,73,92,78,207
so,rare,12,3,9,7,17,33,50,93,117,246
truly,creepy,11,2,6,11,20,24,41,74,35,46
most,uncomfortable,13,3,1,5,6,6,13,17,17,21
quite,humorous,6,9,5,9,22,39,31,39,32,58
seemingly,perfect,2,4,1,5,6,8,23,44,26,55
still,true,2,2,4,2,2,6,14,16,7,38
rather,bland,6,5,10,12,33,33,26,25,7,7
also,horrible,14,11,6,7,6,3,1,4,0,1
most,talented,80,26,35,34,53,77,133,201,195,499
more,nuanced,6,1,5,3,9,17,22,26,22,22
just,enough,40,13,27,35,64,124,204,260,207,245
more,intellectual,14,5,5,8,12,14,23,30,27,31
genuinely,great,1,1,4,2,3,6,10,14,16,17
not,big,33,19,20,33,36,56,83,127,85,140
very,eerie,3,2,5,5,11,28,64,88,61,73
simply,horrible,63,22,15,5,7,5,3,4,4,3
also,beautiful,1,2,1,2,9,10,27,49,54,98
even,clear,6,2,9,6,2,3,7,5,7,13
most,glaring,47,18,24,28,47,39,43,36,16,17
somewhat,silly,4,2,4,10,16,32,34,22,22,10
very,atmospheric,7,3,7,16,33,60,96,117,83,154
utterly,fascinating,2,0,4,1,2,3,9,20,21,33
horrendously,bad,29,14,8,4,4,7,7,2,4,4
far,easy,6,3,3,3,11,8,5,10,12,17
most,infamous,6,12,7,10,18,29,37,46,49,61
very,random,11,2,11,11,14,12,14,7,8,16
only,familiar,2,1,3,0,2,9,9,16,9,18
significantly,good,9,5,6,5,6,16,24,15,11,18
fully,capable,1,2,4,0,4,4,3,8,15,15
most,complicated,6,1,3,8,2,7,20,31,22,52
rather,thin,3,9,8,15,19,39,37,40,16,11
quite,touching,2,0,2,4,6,18,34,36,26,28
just,absurd,33,15,14,7,9,10,7,7,7,7
usually,good,43,28,29,31,29,37,42,32,22,27
most,expressive,2,1,2,2,3,5,7,13,11,29
because,many,5,3,2,3,4,7,11,12,9,25
plain,bad,72,19,18,16,13,10,15,7,8,10
right,next,8,3,8,4,3,6,6,11,6,18
somewhat,slow,2,0,4,3,17,40,71,80,57,49
just,minor,2,2,7,1,3,3,8,18,13,14
most,favorite,12,8,12,8,9,10,49,68,109,535
most,potent,4,2,0,6,5,2,8,18,21,45
very,bottom,31,10,8,7,6,7,4,4,8,13
so,cold,22,12,18,22,24,30,29,40,36,70
also,evident,4,5,4,1,6,5,7,15,8,11
simply,marvelous,1,0,0,2,3,4,14,25,28,59
much,different,72,31,54,66,82,162,258,308,295,401
deeply,personal,1,0,3,2,3,7,5,19,28,64
most,boring,974,303,239,125,96,65,62,59,33,86
very,repetitive,29,15,22,16,30,26,11,21,4,11
almost,insulting,16,6,14,6,8,5,1,1,3,3
relatively,short,31,20,20,22,40,58,88,86,66,87
still,nice,1,3,6,5,12,23,22,18,8,16
rather,complex,0,2,2,2,4,12,10,23,17,16
so,wide,8,3,0,6,4,5,9,4,6,10
quite,old,5,6,2,2,9,15,19,16,11,26
most,real,6,3,4,2,11,10,21,27,28,91
most,poignant,9,2,4,2,13,25,49,100,111,230
very,drunk,24,2,6,4,4,5,5,6,9,8
very,sad,284,79,92,93,93,144,244,374,425,1106
more,visceral,0,1,3,6,9,10,20,31,35,30
not,faithful,8,3,4,2,6,6,11,15,10,20
more,convincing,122,63,78,89,124,182,195,192,147,192
very,little,1374,1001,1302,1452,1579,1727,1894,1769,1425,2075
equally,convincing,1,1,0,1,5,0,8,11,13,13
almost,unbelievable,13,3,22,11,9,19,32,40,48,74
wildly,funny,1,1,1,1,4,6,13,16,21,22
most,other,54,17,30,29,38,64,104,131,118,208
so,sure,69,34,39,43,95,124,181,200,161,247
more,new,4,2,2,2,1,2,9,9,8,11
terribly,wrong,95,58,48,46,49,68,69,101,88,115
more,compelling,45,31,38,35,78,96,137,148,116,206
quite,unnecessary,5,2,4,1,7,9,18,9,7,6
easily,impressed,8,5,5,2,7,6,12,7,3,15
sometimes,difficult,2,3,2,1,9,15,25,38,29,43
so,god,23,8,2,3,9,3,4,4,1,12
extremely,cheesy,23,16,17,12,20,29,31,15,11,21
more,conventional,6,4,9,6,27,58,86,71,58,54
absolutely,bad,35,6,3,4,10,3,2,2,2,3
too,derivative,1,3,5,10,20,15,12,4,3,6
so,laughable,68,14,28,17,15,4,7,6,8,8
most,inspired,6,1,2,3,4,11,21,24,17,45
even,dumb,60,18,22,20,23,5,7,11,5,8
very,sick,75,17,17,26,19,43,56,90,54,114
not,creepy,16,8,8,6,13,6,12,4,6,5
really,awesome,14,6,15,8,14,35,54,83,80,244
too,bright,43,30,28,33,40,60,71,61,34,67
most,banal,25,5,10,8,5,5,8,11,6,5
quite,high,16,11,8,23,17,34,60,43,35,40
rather,heavy,2,0,2,5,8,4,10,6,7,6
fairly,serious,1,0,0,4,3,9,22,9,9,8
fairly,large,11,5,8,6,11,16,16,17,15,20
terribly,predictable,15,11,10,11,10,7,6,7,2,2
completely,perfect,0,2,1,0,3,1,10,13,19,41
still,fascinating,1,0,0,1,8,2,8,7,13,13
very,near,5,2,4,6,8,14,18,37,35,44
not,pleased,8,3,3,2,8,11,12,16,8,14
most,logical,8,3,2,6,4,5,8,17,7,12
quite,unbelievable,13,13,11,8,9,22,27,14,14,15
even,small,10,9,10,9,18,19,34,38,47,58
so,disjointed,28,11,13,16,19,7,8,1,2,4
that,much,22,9,27,39,39,49,75,51,39,57
too,mushy,3,1,3,1,5,3,6,7,7,15
most,sympathetic,16,13,15,13,24,38,41,78,59,81
actually,great,10,2,1,6,6,9,12,14,10,29
more,tolerant,7,4,3,5,9,11,13,13,10,10
slightly,interesting,21,12,18,10,11,10,6,0,4,4
rather,exciting,2,0,1,2,2,11,13,9,7,3
only,black,4,1,1,3,2,4,4,12,3,17
truly,good,34,24,30,42,46,44,55,93,78,161
very,sentimental,6,2,5,4,8,12,15,25,25,41
most,shocking,36,21,22,31,35,56,90,157,126,245
slightly,disappointed,2,0,3,6,11,19,40,24,19,18
very,rude,10,4,4,2,2,3,5,11,8,17
too,true,11,1,6,3,11,16,20,40,34,48
not,enough,926,531,770,926,1208,1156,1007,809,588,1003
politically,incorrect,72,39,37,46,65,119,189,224,180,256
somewhat,weak,2,1,5,4,14,23,40,37,21,21
completely,evil,2,4,3,4,5,3,8,11,13,16
rather,original,4,0,3,6,9,14,30,16,9,11
as,impressed,1,4,7,5,14,30,34,44,29,68
generally,bad,21,9,15,5,11,5,7,1,1,6
quite,sweet,4,4,4,3,4,5,14,12,7,10
particularly,exciting,10,11,6,15,25,21,14,14,11,13
simply,astounding,5,1,0,2,3,4,6,28,34,62
most,riveting,2,1,4,2,2,6,12,23,34,68
most,recognizable,5,3,5,8,16,25,29,45,44,80
relatively,obscure,5,0,2,1,6,5,8,10,7,15
completely,fictional,8,2,6,2,2,9,7,9,10,11
really,romantic,4,3,1,1,2,2,4,10,7,25
utterly,devoid,46,5,13,7,8,3,6,3,2,6
quite,wrong,3,2,5,2,2,3,5,13,7,11
almost,flawless,9,1,4,7,9,12,25,76,102,161
more,complete,6,3,6,19,20,45,57,64,58,107
incredibly,obvious,12,9,5,8,6,7,4,4,0,3
atrociously,bad,15,7,8,4,4,7,1,3,0,2
really,awful,302,79,89,54,53,41,57,52,24,36
almost,good,36,25,13,21,23,33,29,36,29,49
slightly,funny,51,9,23,18,8,16,10,15,5,6
barely,able,23,13,14,18,18,23,25,32,24,39
not,complex,9,4,5,3,6,10,14,18,11,16
wildly,popular,3,1,3,6,10,13,12,18,20,25
extremely,satisfying,0,0,0,0,1,1,5,18,16,30
so,beware,14,7,2,7,4,8,16,12,12,15
extremely,easy,5,1,2,3,1,5,9,12,13,14
very,decent,23,13,19,24,48,99,205,177,81,76
thoroughly,believable,0,0,3,1,4,3,19,25,26,37
really,heavy,10,2,0,3,3,6,7,17,14,15
too,disturbing,16,5,3,8,17,17,36,38,26,46
too,tall,14,3,2,1,4,12,15,10,12,11
more,responsible,8,4,1,4,5,8,6,6,3,18
most,famous,98,67,111,137,280,409,692,824,669,1192
most,revealing,1,7,2,0,4,3,9,17,10,17
supposedly,dead,9,6,6,10,10,20,15,26,10,16
socially,redeeming,16,0,5,7,4,5,8,9,2,10
fairly,certain,12,8,9,7,6,12,19,16,14,15
very,specific,17,12,13,16,30,54,65,102,68,119
too,poor,19,7,10,10,18,7,7,5,10,13
totally,original,11,5,9,3,12,20,42,67,65,146
more,original,89,30,48,79,100,139,175,157,105,147
very,unusual,8,9,14,19,48,96,193,240,159,279
most,insulting,43,15,11,6,5,1,3,1,1,2
absolutely,wrong,12,3,2,2,5,4,2,3,11,18
too,implausible,2,4,11,8,11,7,15,9,1,2
also,entertaining,5,2,2,6,6,28,25,36,40,45
very,late,19,10,12,11,14,27,29,46,27,54
quite,worth,2,2,3,4,7,15,15,14,9,8
more,human,28,13,31,46,59,112,194,262,219,338
mostly,due,31,28,43,39,62,120,163,160,99,114
fairly,effective,0,5,4,9,13,20,39,18,3,1
insanely,funny,3,1,2,2,4,2,5,15,14,43
much,old,17,8,14,17,24,46,57,54,34,55
extremely,accurate,0,0,1,2,2,1,3,6,11,31
very,childish,29,17,7,19,13,19,10,13,9,19
surprisingly,funny,3,1,2,9,15,29,60,94,45,77
especially,notable,2,2,1,3,4,4,13,16,18,20
quite,terrible,7,5,6,6,10,4,9,8,1,5
completely,entertaining,2,0,0,2,5,4,11,25,27,26
especially,disappointing,13,6,11,12,15,8,8,5,2,3
easily,good,5,0,1,1,4,1,9,8,10,15
too,perfect,16,11,15,22,43,56,67,67,77,123
fairly,convincing,3,6,3,11,8,12,31,18,3,3
extremely,popular,6,6,6,11,21,31,25,37,36,44
truly,terrific,1,0,1,3,5,4,9,6,15,23
as,smart,20,16,13,10,17,40,33,24,25,55
too,boring,124,77,88,96,94,93,73,55,43,82
too,pleased,9,3,7,5,20,13,12,33,20,19
almost,positive,9,2,4,2,4,1,8,8,9,15
not,clear,75,48,89,94,113,156,204,182,113,126
really,intriguing,4,3,5,1,5,12,19,22,14,20
absolutely,pathetic,61,12,18,6,4,4,8,5,2,6
not,safe,10,4,2,1,4,6,10,13,15,25
either,good,7,4,6,7,11,9,10,13,9,11
visually,amazing,1,1,2,5,6,10,16,22,25,40
more,boring,194,92,76,65,84,55,37,23,35,33
quite,scary,13,7,14,24,27,53,61,93,52,106
as,close,79,43,44,49,62,89,160,270,309,729
ever,popular,12,5,2,13,12,15,14,16,22,32
particularly,enjoyable,8,5,1,5,8,14,23,22,14,19
more,bizarre,17,6,18,20,27,37,56,56,37,43
more,comic,4,2,4,16,14,16,32,35,28,14
totally,predictable,127,60,78,58,67,61,49,25,12,26
incredibly,stupid,258,99,106,63,76,57,66,55,28,47
remotely,interested,22,6,7,7,3,8,12,23,27,69
so,bloody,34,19,11,15,13,24,23,26,19,62
more,forgiving,6,5,11,16,7,15,13,8,5,5
entirely,successful,3,0,4,8,15,58,51,49,5,18
quite,gripping,0,0,3,3,1,11,11,14,7,11
then,good,19,8,10,13,12,14,14,28,19,42
pretty,awful,110,57,95,72,52,49,72,49,33,35
slightly,creepy,4,4,5,12,3,10,15,12,5,10
very,clean,5,6,7,5,14,13,35,56,41,68
very,cinematic,2,0,4,3,4,14,15,20,19,22
very,disappointing,426,277,394,391,335,255,153,100,51,125
considerably,more,4,2,11,11,20,40,41,52,30,37
really,superb,0,0,3,8,8,11,15,24,30,51
truly,remarkable,17,4,8,12,20,22,58,123,177,404
less,attractive,20,7,5,9,13,19,25,19,17,21
more,raw,1,0,0,3,4,6,8,19,14,14
most,creepy,2,0,0,1,0,2,10,14,18,23
technically,brilliant,4,2,4,6,9,14,30,29,35,43
also,strong,1,1,2,9,9,9,31,55,38,58
very,satisfactory,0,0,1,2,6,13,19,15,16,10
only,natural,4,7,9,8,14,27,59,58,40,79
absolutely,awesome,3,2,5,3,11,10,20,42,84,193
not,famous,10,2,3,6,1,3,5,16,10,25
truly,magical,1,0,2,2,2,8,7,29,38,102
exceptionally,funny,3,1,0,3,3,4,9,15,15,8
completely,unique,4,1,1,2,6,14,16,33,44,94
easily,recognizable,8,2,4,5,8,12,17,26,25,27
really,clever,24,16,14,11,29,40,45,47,57,94
pleasantly,surprised,14,8,14,21,39,84,281,470,347,393
also,unusual,0,0,0,0,0,9,8,16,13,16
really,familiar,1,1,4,2,3,6,16,16,12,10
really,short,22,7,14,17,24,19,36,25,17,45
amazingly,realistic,0,1,0,6,2,4,13,24,18,45
greatly,disappointed,39,26,21,43,27,23,16,13,6,14
most,serious,20,21,25,14,27,38,66,87,72,123
too,thin,46,29,40,55,66,94,79,49,32,25
absolutely,convincing,0,0,0,2,4,5,9,14,23,21
completely,satisfied,1,0,0,1,3,3,12,13,6,27
certainly,good,20,16,26,35,100,149,203,175,79,95
too,eager,12,7,4,11,18,16,28,31,25,30
very,quirky,1,1,1,4,6,14,20,29,28,35
truly,horrifying,14,1,4,11,7,13,25,34,24,50
just,spectacular,1,1,0,1,3,4,6,21,27,64
somewhat,believable,16,5,15,8,33,34,40,28,10,13
extremely,entertaining,10,4,6,13,16,60,140,231,227,339
so,incompetent,15,9,6,0,4,2,4,2,1,8
so,fitting,0,1,3,1,0,5,5,10,8,20
mildly,entertaining,133,87,115,165,261,226,97,41,15,23
rather,uneven,0,0,1,2,11,15,16,8,2,2
entirely,true,12,10,7,6,10,16,30,31,23,52
absolutely,worth,0,0,2,0,10,10,39,73,73,94
more,able,7,3,4,4,4,4,6,8,5,14
so,classic,7,0,2,0,4,4,5,10,12,31
pretty,ordinary,8,2,15,12,37,35,41,18,9,12
most,dedicated,6,2,7,1,3,5,6,9,5,12
as,tight,5,1,4,3,8,15,24,27,21,30
just,breathtaking,2,0,0,1,3,3,10,17,30,103
very,wooden,36,28,22,41,39,34,33,14,15,15
actually,hard,5,3,5,7,2,3,8,7,7,14
largely,irrelevant,4,5,3,4,6,8,5,15,7,8
quite,stunning,5,7,10,10,14,22,48,56,49,40
rather,forgettable,2,5,4,15,25,24,13,12,3,4
pretty,ridiculous,21,21,22,35,35,33,33,20,12,19
more,emotional,21,4,16,15,28,60,86,100,83,191
so,alive,4,0,4,0,1,3,11,16,19,76
remotely,believable,41,18,29,22,17,10,8,5,7,3
very,negative,29,16,11,14,16,21,47,48,51,61
so,repetitive,24,11,6,11,6,11,5,7,3,9
so,fake,249,102,84,82,60,57,55,37,22,48
extremely,attractive,5,4,4,8,10,7,20,25,13,31
already,great,8,3,2,0,2,3,7,19,35,75
always,hard,0,3,5,8,11,9,21,21,26,32
way,more,16,9,6,6,11,8,19,20,26,52
most,awkward,23,12,10,7,10,10,11,9,14,13
quite,ok,13,7,10,12,16,22,19,13,6,2
very,clear,119,55,69,93,114,150,217,307,257,416
most,sophisticated,8,7,6,4,3,8,36,30,41,56
somewhat,humorous,2,7,4,3,7,8,8,5,6,8
very,artificial,15,3,1,8,20,14,7,4,5,3
only,certain,5,0,2,5,3,3,18,17,11,13
totally,crazy,4,2,1,4,6,8,16,14,8,23
very,recommendable,1,0,0,1,1,0,7,18,6,20
ridiculously,stupid,79,25,14,16,18,12,11,10,9,6
just,wonderful,5,3,5,4,14,27,74,139,190,477
there,good,15,2,5,6,8,3,5,4,6,17
rather,disappointing,18,12,31,56,79,87,71,48,34,26
so,believable,8,4,10,16,20,39,75,168,204,609
pretty,cool,207,142,231,263,365,446,680,606,303,522
so,intent,14,10,13,21,17,14,17,13,9,23
somewhat,scary,16,5,5,4,13,9,11,19,10,22
too,painful,68,31,17,12,12,18,17,33,35,62
incredibly,interesting,4,5,3,3,6,4,16,24,18,39
more,deadly,3,1,1,7,6,6,13,21,10,13
always,funny,16,11,21,19,36,51,63,85,119,165
somewhat,unbelievable,0,2,3,1,3,9,23,14,11,10
seemingly,effortless,0,1,2,2,2,2,7,10,15,26
too,cartoonish,9,3,6,12,13,12,16,17,3,14
overly,ambitious,9,4,16,5,13,12,17,18,16,13
extremely,creative,1,2,1,2,2,9,10,17,25,34
too,brief,27,26,24,47,68,84,78,77,48,69
deliciously,wicked,0,0,1,0,2,3,6,18,8,13
more,desperate,15,6,10,7,5,8,23,32,27,31
most,brilliant,40,14,16,24,35,48,90,148,226,686
just,lovely,0,1,3,4,4,11,14,25,22,32
blissfully,unaware,11,5,6,11,10,7,14,18,16,21
incredibly,violent,7,3,7,1,3,5,12,18,26,26
strangely,beautiful,0,0,0,0,0,5,9,14,8,18
too,flat,8,3,22,15,17,23,21,13,6,9
most,responsible,6,1,1,2,1,2,9,21,8,11
highly,unrealistic,10,8,8,8,13,13,10,5,4,3
more,common,17,10,17,16,20,42,38,70,48,79
even,entertaining,97,34,27,30,15,12,6,2,8,5
not,wrong,13,12,6,7,10,20,18,32,30,50
far,funny,9,6,4,12,9,10,10,21,12,15
pretty,young,25,22,35,32,42,57,89,111,51,105
most,worthy,1,0,2,2,4,3,4,13,7,19
really,neat,10,8,21,14,25,33,78,78,67,122
as,interested,2,1,2,4,8,6,13,10,17,18
rather,formulaic,1,0,1,6,8,11,16,11,2,3
so,sympathetic,2,3,2,0,4,3,7,8,15,17
most,horrifying,23,10,12,6,14,15,33,57,48,114
usually,excellent,15,5,6,5,3,6,6,9,2,3
astonishingly,beautiful,2,2,1,1,3,3,9,16,9,23
too,sick,11,4,6,8,2,5,8,10,1,14
as,low,142,36,46,24,37,43,54,64,43,73
most,hardened,10,2,4,5,7,16,22,34,23,50
more,philosophical,1,2,2,5,1,7,9,8,16,20
most,superficial,23,5,12,9,10,7,5,2,4,10
more,truthful,2,0,3,5,9,4,5,14,9,14
so,thrilling,2,2,3,5,2,1,6,17,8,20
most,loyal,6,3,2,4,3,5,9,19,13,22
most,unnecessary,20,7,10,6,5,4,3,4,1,1
absolutely,appalling,41,14,5,3,3,1,3,3,1,3
perfectly,watchable,1,1,0,7,38,56,85,23,10,9
often,confusing,6,2,8,11,14,16,15,7,8,6
equally,superb,1,0,0,0,1,1,5,11,21,35
too,worried,6,2,6,2,7,5,7,7,8,16
very,close,96,52,41,59,93,147,254,375,395,670
very,helpful,12,6,3,8,12,20,22,31,35,61
about,many,9,6,4,7,4,12,28,39,48,99
somewhat,reminiscent,4,2,8,15,22,20,50,61,30,50
very,touching,9,9,18,12,38,73,214,434,473,919
quite,terrifying,2,1,0,3,1,8,13,7,9,12
completely,ridiculous,154,76,81,46,63,65,66,46,19,59
very,last,108,50,69,62,103,154,262,322,288,636
remotely,original,20,6,11,9,8,1,5,3,3,1
richly,textured,2,1,0,2,0,5,2,12,15,20
very,dark,110,57,76,94,173,229,502,669,563,875
not,immune,4,1,3,3,3,4,8,8,7,18
so,vivid,3,1,1,3,6,16,30,35,40,93
pretty,interesting,43,30,58,87,105,202,278,169,89,113
simply,awesome,2,1,2,8,9,10,19,67,82,231
so,prominent,5,4,5,2,4,8,8,17,8,12
absolutely,essential,4,1,4,6,2,6,15,20,24,44
quite,clever,13,8,11,18,38,44,92,96,57,58
so,true,33,16,14,12,18,48,80,184,226,641
terribly,slow,6,2,9,9,4,7,6,4,2,1
entirely,plausible,0,1,3,1,1,7,9,14,15,6
very,picky,5,4,3,2,6,15,15,26,19,74
really,top,0,2,1,2,4,2,20,13,16,20
too,heavy,26,22,20,33,56,75,117,131,84,104
always,reliable,9,3,16,16,35,55,86,80,48,47
perfectly,fitting,1,2,2,2,1,2,10,15,18,40
too,literal,1,1,3,7,5,5,8,7,12,8
always,nice,18,23,28,47,46,94,138,116,79,91
reasonably,interesting,5,3,5,4,9,13,16,7,2,1
very,unfortunate,22,7,19,15,20,18,31,30,26,34
perfectly,balanced,0,0,1,0,2,4,2,15,13,36
more,convoluted,3,2,1,3,9,12,15,12,3,6
just,stunning,4,0,3,1,4,10,26,40,50,118
so,mundane,8,3,7,9,4,3,4,4,3,8
painfully,long,26,12,15,7,4,6,10,2,0,2
still,entertaining,26,10,13,41,80,174,232,155,85,90
so,cruel,19,7,11,6,10,22,19,43,49,72
really,gross,20,4,5,8,10,18,17,17,20,29
perfectly,entertaining,0,0,2,0,6,17,12,14,2,8
very,bloody,17,12,13,19,33,76,90,137,85,140
not,high,29,17,25,21,37,54,96,94,57,85
really,realistic,2,1,3,6,3,6,17,15,23,40
not,awful,28,28,37,59,97,77,49,23,6,11
entirely,sure,35,23,35,30,48,59,117,93,64,97
pretty,effective,2,7,10,18,19,58,63,51,19,6
so,light,3,0,6,6,6,12,12,14,14,22
absolutely,adorable,4,1,3,3,8,15,29,46,30,83
just,dull,81,40,88,49,41,31,16,13,8,8
pretty,convincing,2,5,12,14,9,36,54,30,20,19
little,different,12,6,8,18,31,50,80,105,57,94
more,content,3,3,7,4,1,6,11,6,11,15
quite,dramatic,1,0,0,2,2,3,9,12,11,14
totally,hilarious,4,3,3,3,9,13,13,26,36,53
quite,serious,8,5,4,5,10,14,26,48,26,46
quite,lame,18,11,7,12,16,21,15,8,13,8
really,real,7,3,5,3,7,7,7,14,11,37
not,direct,7,4,7,9,12,7,11,16,13,28
immediately,apparent,2,3,2,5,7,6,15,16,13,14
very,big,118,53,83,93,98,136,227,311,239,507
more,useful,66,15,11,12,9,10,10,13,12,19
more,angry,22,16,8,2,6,9,11,19,15,14
too,familiar,36,25,43,81,95,95,161,159,111,148
very,appropriate,15,9,11,11,16,37,74,105,103,176
absolutely,real,1,1,0,0,1,1,3,12,11,33
very,logical,11,4,5,8,7,11,17,18,19,24
very,pleased,21,6,6,12,31,51,168,310,277,501
quite,comfortable,0,2,3,5,3,6,8,17,5,8
always,great,35,21,29,34,58,84,169,246,166,290
very,slim,16,4,2,2,5,13,9,9,11,10
pretty,strong,20,11,22,22,32,58,86,90,45,46
morally,bankrupt,34,12,14,8,16,14,22,25,18,30
really,sad,213,78,65,73,58,51,78,119,110,363
extremely,violent,30,14,12,27,36,43,66,120,109,174
more,meaningful,34,12,23,17,27,55,58,74,83,133
relatively,little,8,8,8,8,22,24,66,33,42,35
totally,devoid,59,22,20,20,18,18,14,13,11,25
quite,alright,10,4,0,4,12,6,6,6,9,3
so,lovely,12,7,9,6,5,10,30,45,28,89
simply,ridiculous,53,18,18,22,22,25,10,8,6,14
somewhat,unrealistic,2,0,3,4,4,3,21,13,12,11
so,underrated,0,0,0,3,3,5,18,48,52,127
so,pleasant,0,0,1,2,1,3,12,16,12,18
somewhat,interesting,74,78,71,104,139,114,80,26,17,13
so,bizarre,30,16,23,21,29,30,44,56,45,78
especially,hilarious,0,2,1,0,3,2,9,16,7,10
sometimes,humorous,0,1,0,3,4,16,12,12,19,25
too,strange,13,2,13,12,15,27,19,23,19,31
not,right,95,34,52,54,87,100,105,131,107,179
more,problematic,4,0,3,2,6,9,16,15,6,4
also,different,4,0,2,2,10,13,26,42,28,33
extremely,pleased,1,0,0,2,1,0,6,12,18,57
very,bold,11,2,5,2,1,9,21,22,24,36
truly,fascinating,2,0,5,6,9,9,18,48,32,55
intentionally,bad,14,4,4,1,3,7,8,10,3,7
most,handsome,3,2,1,2,1,4,6,10,4,22
quite,sad,28,16,20,4,21,26,43,69,59,109
most,sad,5,2,1,5,1,0,4,6,11,18
more,concerned,60,35,54,67,64,79,132,144,78,150
pretty,strange,1,2,9,10,8,15,29,21,17,23
very,average,34,28,43,88,214,118,52,40,17,29
nearly,flawless,3,2,2,6,9,15,25,64,89,163
clearly,evident,13,3,7,7,15,18,24,28,23,48
too,slick,2,7,7,7,15,28,21,22,10,18
less,convincing,19,12,18,21,24,35,42,47,23,7
so,convincing,10,4,7,13,20,57,102,161,173,337
most,engaging,6,2,5,18,15,30,45,77,56,117
darn,good,13,8,12,20,39,48,118,153,99,122
sometimes,silly,2,1,1,2,5,11,21,15,7,11
so,convinced,9,3,4,3,5,9,15,15,9,16
really,sweet,8,4,4,7,14,25,52,62,68,128
as,convincing,22,5,8,7,9,7,5,5,6,2
really,proud,15,2,3,5,1,2,6,7,10,24
absolutely,phenomenal,3,2,1,0,6,4,12,13,49,100
pretty,dull,34,37,71,90,120,103,51,34,14,24
also,smart,3,0,1,1,4,5,14,17,16,25
truly,painful,30,9,9,5,6,0,2,4,3,8
very,expressive,1,2,2,5,9,18,31,40,29,64
too,frightening,1,5,3,0,0,6,8,7,15,14
most,peculiar,6,1,4,1,4,8,7,10,8,22
more,apparent,18,10,12,21,33,38,61,66,64,80
most,iconic,9,2,5,7,17,15,38,44,39,106
more,capable,13,5,14,12,14,23,24,20,17,13
very,creative,35,30,24,40,57,91,162,256,243,420
too,harsh,90,34,44,59,83,105,118,94,42,66
very,final,6,5,5,2,4,12,20,19,9,26
so,violent,20,2,11,7,17,18,30,33,38,66
too,damn,34,12,18,26,32,38,32,27,30,38
more,brutal,16,12,8,5,19,42,67,62,62,89
less,painful,59,10,5,6,4,3,1,3,2,5
very,aware,16,9,8,5,16,20,37,46,39,52
very,graphic,44,19,41,23,44,66,138,174,146,296
simply,stupid,32,10,13,15,8,1,5,2,6,10
only,few,12,12,12,18,14,19,35,37,48,101
just,right,10,4,1,4,8,14,31,71,64,120
really,alive,3,3,0,2,6,5,7,13,13,19
way,bad,11,5,3,13,11,7,6,13,5,8
so,awesome,31,11,8,10,14,23,41,70,83,490
so,wonderful,40,22,26,29,33,30,67,133,175,621
little,less,33,8,18,24,42,66,121,102,96,91
much,much,14,11,6,1,10,9,9,20,14,22
not,good,886,506,617,722,779,813,734,796,612,1274
not,typical,11,6,11,9,12,24,45,70,63,89
too,close,78,41,57,70,91,148,206,238,181,235
mildly,successful,0,1,0,0,1,4,3,3,3,42
physically,attractive,4,7,4,6,3,4,11,9,4,10
very,dangerous,42,11,16,31,34,60,86,117,101,173
simply,terrible,97,45,28,24,24,5,8,7,1,5
relatively,small,16,12,14,26,28,58,84,96,90,107
highly,popular,5,3,0,3,7,11,13,15,7,23
absolutely,impossible,17,8,4,5,7,5,6,4,7,19
really,hilarious,11,5,9,10,14,30,47,56,51,79
incredibly,creepy,4,4,4,2,8,7,17,27,17,16
embarrassingly,bad,122,41,44,49,31,23,25,9,5,9
not,scary,787,307,385,265,267,232,279,227,139,236
as,fast,23,7,14,6,6,24,24,28,19,42
very,scared,9,3,1,6,4,6,18,16,27,36
just,awesome,8,7,5,13,19,20,63,144,170,482
quite,original,4,6,12,23,35,79,118,144,72,102
really,pleasant,0,0,0,0,1,3,13,16,13,9
too,fake,29,15,16,16,31,44,42,30,22,38
most,normal,8,2,4,9,11,12,19,27,27,36
very,respectable,7,4,8,10,5,18,29,36,33,32
fairly,decent,53,55,70,67,130,181,213,103,35,56
just,evil,6,1,3,4,8,3,6,3,7,14
utterly,amazing,7,0,1,3,2,6,12,14,16,109
so,striking,3,1,2,2,4,7,13,18,9,26
very,likeable,9,5,16,5,16,28,56,57,50,71
not,possible,193,55,43,56,64,76,106,152,136,279
pretty,rough,7,6,6,8,11,18,29,38,17,18
pretty,good,1372,899,1392,1806,2923,4881,7481,5580,2648,3294
more,active,1,3,9,5,10,17,29,39,24,50
really,stunning,4,2,6,1,7,12,8,7,14,20
more,innocent,8,3,8,5,11,32,44,40,42,58
highly,effective,4,5,11,8,18,43,78,128,79,94
less,dramatic,3,1,2,2,7,6,16,13,8,8
really,hard,323,158,164,174,205,217,290,285,279,548
much,long,62,36,43,43,61,65,82,95,78,124
most,great,1,0,1,0,2,4,6,11,3,53
very,acceptable,1,0,0,1,5,9,15,13,6,4
barely,visible,16,5,5,4,0,5,7,3,1,11
quite,poor,31,25,39,59,57,52,39,29,20,27
seemingly,impossible,3,11,7,5,17,23,61,44,38,88
absolutely,hysterical,7,3,5,5,9,12,33,45,51,120
way,good,175,62,61,74,109,143,200,282,220,546
only,bright,27,6,15,10,6,1,1,1,0,2
even,funny,626,182,136,97,105,102,174,248,247,495
most,sadistic,8,3,7,4,4,6,13,14,13,25
most,dreadful,25,6,4,5,3,2,3,4,2,5
