really,perfect,0.05354,1.1362e-05,0.022736,0.011374,1.1362e-05,0.034098,0.056823,0.079548,0.20453,0.15908,0.43178,0.016746,0.0086567,0.01325,0.016177,0.026014,0.045975,0.10111,0.17599,0.19901,0.39707
incredibly,talented,0.013536,0.049386,0.037041,0.024696,0.037041,0.055558,0.049386,0.061731,0.14815,0.14197,0.39504,0.059638,0.026483,0.033908,0.033662,0.044339,0.058694,0.087855,0.12952,0.1559,0.36999
more,modest,0.10954,0.035726,0.017872,1.7854e-05,0.035726,0.035726,0.23212,0.1607,0.23212,0.125,0.125,0.038665,0.025872,0.040885,0.05385,0.091863,0.13187,0.17648,0.17965,0.11216,0.14871
very,reminiscent,0.015635,0.019957,0.018848,0.035477,0.028826,0.067628,0.096452,0.17295,0.1929,0.15743,0.20953,0.030355,0.020551,0.032904,0.048868,0.082648,0.11836,0.16841,0.18737,0.13235,0.17819
particularly,important,0.051903,0.033344,0.016681,0.066672,0.016681,0.066672,0.083336,0.18332,0.18332,0.19998,0.14999,0.037492,0.02449,0.039139,0.055247,0.084101,0.11681,0.16262,0.16684,0.13761,0.17565
hugely,popular,0.017692,0.022308,0.022308,0.044612,0.052046,0.066916,0.12639,0.16357,0.15613,0.15613,0.18959,0.047826,0.025469,0.03671,0.044485,0.067075,0.096449,0.15064,0.18657,0.15022,0.19456
quite,depressing,0.064458,0.07071,0.07071,0.02021,0.03031,0.07071,0.07071,0.17171,0.18181,0.08081,0.23231,0.055989,0.032883,0.047866,0.056061,0.076571,0.10911,0.16276,0.17494,0.12105,0.16277
downright,silly,0.021798,0.076924,0.090498,0.076924,0.10407,0.12217,0.16742,0.14027,0.095023,0.054301,0.072399,0.065376,0.048576,0.077386,0.10817,0.16463,0.17057,0.14155,0.10141,0.053814,0.068518
particularly,true,0.031478,0.054057,0.013519,0.060813,0.060813,0.060813,0.087839,0.12162,0.22972,0.10811,0.2027,0.064767,0.034216,0.045215,0.053793,0.075872,0.1024,0.14984,0.16513,0.1274,0.18136
so,forced,0.60601,0.29132,0.12598,0.11811,0.11811,0.12598,0.094489,0.062995,0.039375,0.0078813,0.015755,0.097162,0.041251,0.052212,0.051708,0.063927,0.080849,0.11011,0.13563,0.12839,0.23876
simply,dreadful,0.14147,0.42587,0.2222,0.092594,0.074079,0.037049,0.055564,1.8515e-05,0.074079,1.8515e-05,0.018534,0.41288,0.12114,0.10214,0.073253,0.067248,0.053882,0.05379,0.04466,0.029189,0.041814
so,surreal,0.049821,0.025868,0.034488,0.0086286,0.017249,0.043108,0.077588,0.12069,0.16379,0.12069,0.38791,0.016665,0.0095051,0.015768,0.021259,0.033747,0.05714,0.10904,0.17358,0.20278,0.36052
totally,ridiculous,0.022827,0.26134,0.086393,0.11015,0.084234,0.11231,0.088553,0.077754,0.060476,0.053997,0.064796,0.25397,0.11921,0.12536,0.11263,0.11318,0.086804,0.063546,0.04798,0.032454,0.044876
dear,old,0.0096532,0.085715,0.034923,0.047621,0.060319,0.085715,0.11111,0.16825,0.13333,0.095238,0.17778,0.078169,0.042546,0.055961,0.063455,0.085482,0.10539,0.13005,0.14292,0.11733,0.17869
truly,impressed,0.089396,8.6949e-06,0.0087036,0.017398,0.017398,0.034788,0.043483,0.034788,0.19999,0.23477,0.40867,0.020411,0.012117,0.018185,0.023827,0.040103,0.065993,0.12328,0.18985,0.19817,0.30807
relatively,tame,0.045495,0.027788,0.027788,0.041675,0.027788,0.11111,0.125,0.18054,0.19443,0.069449,0.19443,0.046456,0.032475,0.048764,0.062669,0.10269,0.15418,0.18536,0.15647,0.088699,0.12224
also,much,0.10562,0.021588,0.028782,0.021588,0.0072009,0.064751,0.057557,0.17985,0.20863,0.20863,0.20143,0.065702,0.034721,0.045443,0.054539,0.076677,0.10166,0.14603,0.16595,0.1261,0.18318
really,tough,0.02603,0.054729,0.029854,0.049754,0.01493,0.064678,0.094528,0.12438,0.199,0.13433,0.23382,0.070101,0.035692,0.045586,0.049701,0.069701,0.095634,0.13845,0.16615,0.12812,0.20087
so,complicated,0.070793,0.037979,0.044307,0.069622,0.044307,0.08228,0.10759,0.094937,0.13291,0.11392,0.27214,0.051801,0.02221,0.029779,0.032955,0.044919,0.065125,0.10987,0.15618,0.16028,0.32687
most,developed,0.10655,0.068971,0.017256,0.051732,0.017256,0.12069,0.068971,0.24135,0.10345,0.12069,0.18964,0.08781,0.036128,0.043717,0.045474,0.059684,0.079234,0.12143,0.15372,0.13329,0.23952
highly,original,0.027283,0.031771,0.021181,0.010591,0.021181,0.034797,0.063541,0.16793,0.19213,0.16793,0.28895,0.014114,0.0096271,0.015613,0.02188,0.042539,0.08077,0.16636,0.2362,0.17755,0.23535
more,effective,0.011766,0.041059,0.023792,0.040292,0.049501,0.082886,0.1274,0.16884,0.17767,0.12011,0.16846,0.030762,0.019999,0.031829,0.042113,0.071143,0.1226,0.20204,0.2064,0.1288,0.14431
pretty,nasty,0.044612,0.027178,0.038047,0.048916,0.027178,0.086957,0.10326,0.19021,0.19021,0.13587,0.15217,0.038951,0.027544,0.048812,0.063062,0.10109,0.14755,0.19949,0.17709,0.092312,0.1041
now,legendary,0.097169,0.028374,0.01419,0.028374,0.035466,0.01419,0.01419,0.092199,0.17021,0.21276,0.39005,0.03419,0.018847,0.025137,0.03162,0.049837,0.077244,0.13721,0.18958,0.16631,0.27002
completely,illogical,0.081166,0.23157,0.073687,0.18946,0.11579,0.052637,0.094737,0.10526,0.042111,0.063162,0.031586,0.18411,0.10228,0.12322,0.12628,0.1391,0.11069,0.075939,0.05585,0.035191,0.047342
ever,good,0.057796,0.05358,0.017872,0.035726,0.017872,0.017872,0.10714,0.089288,0.14285,0.14285,0.37495,0.059046,0.028469,0.037006,0.040731,0.056424,0.079688,0.12266,0.16126,0.14601,0.2687
too,hot,0.036514,0.068703,0.04962,0.045804,0.087787,0.09542,0.099237,0.12595,0.1374,0.057254,0.23282,0.10599,0.052715,0.064238,0.070248,0.088936,0.10648,0.12083,0.12269,0.10061,0.16727
just,glad,0.30952,0.22455,0.085622,0.088853,0.050082,0.056544,0.06139,0.071083,0.096931,0.077545,0.1874,0.066891,0.023296,0.027811,0.027657,0.036913,0.051565,0.096257,0.14563,0.15788,0.3661
particularly,impressed,0.057799,0.058832,0.019624,1.9604e-05,0.078436,0.078436,0.09804,0.17646,0.19606,0.13725,0.15685,0.026123,0.018619,0.030035,0.045723,0.081083,0.12217,0.18796,0.19257,0.14388,0.15184
not,able,0.01433,0.086721,0.043361,0.052575,0.052033,0.078591,0.10136,0.11328,0.12629,0.099729,0.24607,0.12263,0.051715,0.052927,0.059277,0.078322,0.095101,0.11237,0.13181,0.10353,0.19232
more,annoyed,0.20216,0.24191,0.080648,0.080648,0.080648,0.22579,0.048395,0.12903,0.032269,0.064522,0.016143,0.17842,0.07687,0.091513,0.079124,0.083316,0.089185,0.11166,0.11203,0.076573,0.1013
most,admirable,0.091604,0.034494,1.7238e-05,0.017256,0.017256,1.7238e-05,0.10345,0.12069,0.20688,0.18964,0.31031,0.031549,0.017711,0.02493,0.033058,0.05377,0.083828,0.14642,0.19896,0.16353,0.24624
not,gay,0.056573,0.10272,0.045319,0.060424,0.04834,0.039277,0.039277,0.12387,0.096677,0.12689,0.31721,0.076361,0.036068,0.042558,0.046835,0.066403,0.089417,0.12455,0.15171,0.12898,0.23712
hardly,worth,0.15942,0.11803,0.16393,0.14098,0.15082,0.14426,0.068853,0.075411,0.039346,0.032789,0.065575,0.19639,0.07366,0.09177,0.08122,0.09065,0.10499,0.12494,0.09965,0.063679,0.073049
still,impressive,0.019446,0.0052133,0.010421,0.010421,0.031254,0.046878,0.083334,0.21874,0.21874,0.15625,0.21874,0.023044,0.014733,0.022456,0.029005,0.050405,0.09804,0.18461,0.21133,0.14985,0.21652
less,expensive,0.14461,0.078436,0.019624,0.058832,0.15685,0.039228,0.19606,0.15685,0.078436,0.058832,0.15685,0.084159,0.04349,0.059446,0.061927,0.079871,0.10563,0.14529,0.15632,0.11599,0.14788
very,mediocre,0.042655,0.089866,0.051626,0.13767,0.17017,0.23327,0.12237,0.078394,0.042066,0.028682,0.04589,0.09014,0.068578,0.098636,0.12796,0.18016,0.1618,0.11186,0.07329,0.037582,0.049988
too,likable,0.050597,0.038969,0.012998,0.012998,0.051954,0.11688,0.18181,0.22076,0.11688,0.09091,0.15584,0.049494,0.030947,0.04389,0.061107,0.096787,0.13237,0.1775,0.16474,0.11135,0.13181
absolutely,ridiculous,0.01364,0.26829,0.11382,0.13496,0.092683,0.082927,0.052033,0.066667,0.078049,0.047155,0.063415,0.28181,0.11273,0.11436,0.095765,0.096952,0.079299,0.066542,0.055148,0.040365,0.057029
extremely,painful,0.088471,0.32832,0.059708,0.029861,0.044784,0.029861,0.089554,0.089554,0.059708,0.10448,0.16417,0.38713,0.090792,0.080432,0.054264,0.049938,0.043516,0.049118,0.054963,0.057495,0.13235
then,more,0.22435,0.10294,0.10294,0.05883,0.044126,0.05883,0.14705,0.10294,0.13235,0.13235,0.11764,0.040513,0.022132,0.026676,0.032439,0.050318,0.078937,0.13054,0.18068,0.15718,0.28059
so,awkward,0.035823,0.22114,0.057696,0.076925,0.096154,0.067311,0.11538,0.10577,0.08654,0.057696,0.11538,0.21508,0.095062,0.10642,0.10087,0.10554,0.093678,0.081888,0.070013,0.051481,0.079967
very,satisfying,0.010279,0.0072734,0.010182,0.017455,0.019637,0.035637,0.059637,0.15345,0.26836,0.208,0.22036,0.0095603,0.0067946,0.011103,0.017805,0.0365,0.07042,0.16032,0.23325,0.19252,0.26173
currently,available,0.029469,0.035298,0.023534,0.029416,0.017652,0.064708,0.064708,0.11176,0.20588,0.18235,0.2647,0.032026,0.016259,0.023842,0.027832,0.040267,0.06246,0.10702,0.15982,0.17575,0.35472
very,basic,0.10137,0.087675,0.052097,0.062262,0.081322,0.091487,0.12325,0.1385,0.12198,0.09784,0.14358,0.043416,0.024597,0.033423,0.042475,0.063693,0.092151,0.14419,0.17911,0.14682,0.23012
not,true,0.0079886,0.11346,0.044454,0.04022,0.048688,0.063506,0.07155,0.099915,0.12786,0.13082,0.25953,0.10659,0.042319,0.043987,0.048006,0.067168,0.085984,0.12247,0.14132,0.11248,0.22968
quite,charming,0.043381,0.015977,0.0063928,0.038341,0.025561,0.063899,0.15974,0.19169,0.19808,0.13099,0.16933,0.0085646,0.0070106,0.013615,0.021569,0.048861,0.1055,0.228,0.25504,0.14979,0.16205
most,suspenseful,0.036153,0.018251,0.010952,0.021901,0.014602,0.043798,0.058396,0.091241,0.13504,0.24817,0.35765,0.027647,0.014494,0.019325,0.024476,0.039427,0.064986,0.1264,0.19345,0.17811,0.31168
totally,enjoyable,0.10378,0.012351,6.1725e-06,0.0061786,0.0061786,0.012351,0.049386,0.12346,0.27159,0.16666,0.35184,0.013989,0.0094881,0.015247,0.022942,0.051207,0.094956,0.17292,0.24218,0.16434,0.21272
very,necessary,0.22654,0.017706,0.017706,8.8488e-06,0.017706,0.070799,0.053101,0.11504,0.22123,0.11504,0.37166,0.061665,0.035644,0.049189,0.0607,0.086408,0.11442,0.15066,0.15962,0.11381,0.16788
so,irritating,0.048868,0.28471,0.10417,0.125,0.090278,0.13194,0.069447,0.10417,0.013895,0.034727,0.041671,0.3162,0.13263,0.13127,0.11347,0.10333,0.070419,0.047244,0.033067,0.021883,0.030486
almost,worth,0.19743,0.13774,0.10468,0.082645,0.07989,0.15151,0.13499,0.11295,0.07989,0.052343,0.063362,0.079253,0.039179,0.049203,0.058312,0.078468,0.10046,0.14298,0.16011,0.12552,0.16653
so,apparent,0.034019,0.057557,0.035976,0.050363,0.064751,0.093526,0.086332,0.10072,0.10791,0.1223,0.28056,0.05953,0.028922,0.038542,0.04477,0.063002,0.086941,0.13221,0.16551,0.14425,0.23632
just,dreadful,0.048588,0.44879,0.15748,0.11811,0.078742,0.023628,0.055122,0.039375,0.039375,0.015755,0.023628,0.40105,0.11619,0.099467,0.072968,0.067957,0.054361,0.056749,0.048549,0.033016,0.049698
equally,talented,0.060436,0.019624,0.039228,0.019624,0.058832,0.019624,0.039228,0.13725,0.19606,0.11764,0.35289,0.025832,0.013395,0.016956,0.021879,0.035637,0.057073,0.11548,0.17797,0.17779,0.35798
rather,low,0.032612,0.050002,0.050002,0.070835,0.066668,0.062502,0.17916,0.17083,0.17083,0.091667,0.087501,0.053825,0.031911,0.049311,0.057611,0.084098,0.12101,0.19082,0.18044,0.10998,0.121
still,active,0.074492,0.078436,0.019624,0.019624,0.058832,0.058832,0.09804,0.078436,0.17646,0.15685,0.25487,0.027415,0.017357,0.025636,0.033916,0.057175,0.097255,0.16777,0.20407,0.15085,0.21856
downright,stupid,0.066159,0.21738,0.1118,0.13043,0.16149,0.11801,0.049693,0.1118,0.049693,0.018639,0.03106,0.22074,0.1011,0.10732,0.10116,0.10446,0.091846,0.082252,0.068954,0.048783,0.073389
very,captivating,0.043216,0.014395,7.1937e-06,0.014395,0.028782,0.028782,0.028782,0.14388,0.19424,0.25179,0.29495,0.02102,0.011501,0.016423,0.021076,0.034226,0.058299,0.116,0.18036,0.18591,0.35518
somewhat,confused,0.20714,0.017872,1.7854e-05,1.7854e-05,0.035726,0.05358,0.26783,0.1607,0.21427,0.125,0.125,0.056876,0.033976,0.04412,0.053717,0.079514,0.10972,0.14663,0.15757,0.12973,0.18814
too,sexy,0.067203,0.092594,0.037049,0.037049,0.018534,0.074079,0.20368,0.14814,0.11111,0.092594,0.18517,0.084713,0.044344,0.055402,0.067132,0.092937,0.11686,0.14765,0.14216,0.10435,0.14446
mostly,forgettable,0.075831,0.047627,0.047627,0.079368,0.14285,0.14285,0.20633,0.15872,0.14285,1.587e-05,0.031757,0.057106,0.056779,0.10037,0.12685,0.20654,0.20144,0.1359,0.067073,0.024547,0.023387
loud,more,0.019315,0.032798,1.6391e-05,0.016407,0.032798,0.049189,0.098361,0.14753,0.22949,0.16392,0.22949,0.019795,0.013194,0.019176,0.029178,0.051733,0.086517,0.15764,0.21193,0.16983,0.241
very,core,0.14953,0.046518,1.1627e-05,0.023265,0.023265,0.046518,0.046518,0.081398,0.1279,0.18604,0.41857,0.055837,0.028811,0.037217,0.044437,0.063727,0.090462,0.14172,0.17321,0.14018,0.22439
always,present,0.035669,0.025644,0.017098,0.0042776,0.017098,0.055557,0.059831,0.17094,0.21794,0.16666,0.26495,0.022435,0.015112,0.023965,0.036636,0.060342,0.096765,0.17408,0.20829,0.15558,0.2068
far,good,0.02033,0.082805,0.041755,0.06413,0.061311,0.0784,0.10007,0.13055,0.14764,0.10571,0.18763,0.064704,0.032711,0.042096,0.046498,0.064112,0.089057,0.13655,0.16848,0.136,0.2198
fairly,similar,0.10402,0.08197,0.049189,1.6391e-05,0.049189,0.08197,0.14753,0.13114,0.18031,0.14753,0.13114,0.026502,0.020082,0.032629,0.04853,0.086941,0.13802,0.201,0.19136,0.11406,0.14087
pretty,amazing,0.010066,0.02822,0.015874,0.029984,0.044093,0.058202,0.10582,0.15697,0.17813,0.13757,0.24515,0.038624,0.02075,0.030762,0.03636,0.05306,0.08135,0.14426,0.18865,0.16618,0.24001
relatively,simple,0.025391,0.01134,0.02041,0.02948,0.031748,0.02948,0.079366,0.17687,0.23809,0.17007,0.21315,0.032647,0.019349,0.025523,0.032258,0.05125,0.083214,0.14779,0.19549,0.16182,0.25066
just,awful,0.0050114,0.44941,0.14589,0.12521,0.074902,0.055338,0.038569,0.041923,0.025154,0.016211,0.02739,0.47888,0.13006,0.10704,0.071382,0.058047,0.040007,0.034866,0.027654,0.019795,0.032263
not,shocking,0.17334,0.21333,0.086668,0.1,0.1,0.033338,0.086668,0.053336,0.10667,0.086668,0.13333,0.099094,0.041747,0.046758,0.051289,0.070102,0.088553,0.12025,0.14625,0.12154,0.21442
too,offensive,0.16294,0.031757,0.063498,0.063498,0.063498,0.063498,0.047627,0.19046,0.23807,0.079368,0.15872,0.17014,0.063905,0.07431,0.066438,0.076695,0.084511,0.11441,0.1223,0.090398,0.13689
back,east,0.18073,1.9996e-05,1.9996e-05,0.020016,1.9996e-05,0.080004,0.12,0.19998,0.25997,0.15999,0.15999,0.05252,0.027858,0.036056,0.043233,0.062355,0.08864,0.13796,0.17238,0.14329,0.2357
most,uplifting,0.18792,0.010536,1.0525e-05,1.0525e-05,1.0525e-05,1.0525e-05,0.042111,0.063162,0.13684,0.094737,0.65257,0.047284,0.01712,0.021665,0.02238,0.030587,0.045535,0.086684,0.14091,0.16577,0.42207
well,good,0.10308,0.1,0.018189,0.036369,0.09091,0.07273,0.06364,0.1,0.08182,0.19999,0.23635,0.065872,0.037797,0.048435,0.053626,0.075922,0.11037,0.15287,0.15826,0.11734,0.1795
very,tired,0.022152,0.13953,0.093023,0.090117,0.10756,0.09593,0.09593,0.09593,0.084303,0.075582,0.12209,0.13288,0.067195,0.081841,0.077817,0.088096,0.09184,0.09356,0.099446,0.093794,0.17353
so,bright,0.175,0.081819,0.059093,0.054548,0.018186,0.040912,0.045457,0.13182,0.17727,0.12727,0.26363,0.26703,0.069227,0.06375,0.050377,0.054364,0.054983,0.078299,0.094647,0.087359,0.17996
also,many,0.0026991,0.05346,0.028303,0.040881,0.042454,0.064466,0.081761,0.15409,0.15251,0.15094,0.23113,0.054784,0.028843,0.040001,0.046941,0.065987,0.090546,0.13389,0.16457,0.14683,0.22761
truly,gripping,0.048812,0.017872,0.035726,0.017872,0.017872,0.05358,0.035726,0.125,0.21427,0.17856,0.30354,0.013631,0.0094683,0.014809,0.020138,0.035967,0.056094,0.099581,0.1667,0.21629,0.36732
absolutely,awful,0.027243,0.45045,0.11411,0.10961,0.058559,0.061562,0.045046,0.064565,0.042043,0.016518,0.037538,0.5215,0.12363,0.092974,0.061061,0.051055,0.035238,0.031236,0.026116,0.020486,0.0367
very,funny,0.0059858,0.02793,0.014822,0.02302,0.029551,0.046503,0.079342,0.15174,0.20778,0.16373,0.25558,0.028466,0.016368,0.022372,0.028948,0.046805,0.074227,0.13126,0.18482,0.17329,0.29345
not,enjoyable,0.20494,0.20362,0.099548,0.1086,0.081449,0.12217,0.076924,0.1267,0.06335,0.058825,0.058825,0.088502,0.045252,0.049935,0.064976,0.08856,0.11469,0.13325,0.15134,0.10843,0.15506
so,convoluted,0.35189,0.18095,0.1,0.13809,0.10952,0.10476,0.17143,0.061907,0.04286,0.052383,0.038098,0.055701,0.035076,0.052347,0.070436,0.10737,0.12821,0.14085,0.14564,0.11047,0.15391
absolutely,amazing,0.012074,0.017387,0.0064585,0.010433,0.007452,0.014904,0.028316,0.060606,0.1078,0.16344,0.58321,0.021247,0.0079543,0.010935,0.012096,0.018382,0.030827,0.069849,0.13288,0.18749,0.50834
so,unreal,0.061866,0.23711,0.030931,0.092784,0.097938,0.082475,0.04124,0.092784,0.082475,0.092784,0.14948,0.31218,0.087745,0.080455,0.062543,0.064204,0.060702,0.073127,0.075986,0.063286,0.11977
even,american,0.092306,0.13207,0.11321,0.11321,0.056612,0.056612,0.037748,0.056612,0.075476,0.13207,0.22639,0.1005,0.045808,0.058879,0.057108,0.064846,0.075043,0.095597,0.12229,0.1275,0.25243
terribly,interesting,0.14812,0.057147,0.028578,0.06667,0.1619,0.20951,0.2476,0.10476,0.06667,0.028578,0.028578,0.08555,0.05258,0.068234,0.088824,0.12831,0.14978,0.15311,0.1152,0.071779,0.086622
very,low,0.0063349,0.13007,0.062037,0.06803,0.05534,0.087064,0.10328,0.13817,0.13183,0.091294,0.13289,0.14473,0.057814,0.064713,0.058923,0.071081,0.087535,0.12644,0.1372,0.10063,0.15093
slightly,dark,0.055312,0.042559,1.0637e-05,0.031922,0.010648,0.095745,0.085108,0.10638,0.19148,0.15957,0.27658,0.048536,0.022897,0.028661,0.032013,0.047923,0.07417,0.13309,0.18521,0.15458,0.27292
very,compelling,0.0032047,0.015061,0.015061,0.023093,0.037149,0.057229,0.093374,0.14759,0.20582,0.15863,0.24699,0.021154,0.014207,0.020255,0.029525,0.054062,0.087948,0.16011,0.20249,0.16808,0.24216
most,distinctive,0.1043,0.018883,1.8864e-05,0.037748,0.037748,0.018883,0.11321,0.15093,0.094341,0.26412,0.26412,0.040587,0.01951,0.025973,0.031253,0.04684,0.071709,0.13053,0.18422,0.16562,0.28375
slightly,overlong,0.4312,1.8515e-05,1.8515e-05,1.8515e-05,1.8515e-05,0.074079,0.092594,0.33329,0.24071,0.20368,0.055564,0.088644,0.040525,0.051286,0.053753,0.071972,0.098269,0.14431,0.15779,0.11302,0.18043
quite,shocking,0.0070565,0.032053,0.012823,0.028848,0.028848,0.051284,0.099359,0.17628,0.1891,0.18269,0.19871,0.031074,0.019056,0.029444,0.036998,0.058416,0.095691,0.17588,0.20997,0.15046,0.19301
almost,overwhelming,0.22441,0.016963,1.6946e-05,0.016963,0.016963,1.6946e-05,0.03391,0.13559,0.11864,0.25421,0.40673,0.052069,0.026343,0.035509,0.040127,0.057217,0.082076,0.1384,0.18129,0.15184,0.23512
too,similar,0.04106,0.041259,0.039294,0.047152,0.086444,0.11002,0.15521,0.17485,0.14342,0.098232,0.10413,0.052266,0.030956,0.044612,0.055954,0.082781,0.11317,0.15896,0.16816,0.12146,0.17168
pretty,disappointing,0.047071,0.06316,0.036845,0.12105,0.19999,0.1421,0.17368,0.14737,0.06316,0.042108,0.010531,0.078985,0.065443,0.10351,0.1349,0.17047,0.16448,0.12568,0.077624,0.037305,0.041609
unbelievably,good,0.5924,0.024395,0.0061033,0.048784,0.0122,0.030492,0.030492,0.054881,0.11585,0.10366,0.57314,0.23244,0.075822,0.084943,0.062872,0.063179,0.066727,0.079011,0.089907,0.082858,0.16224
very,dysfunctional,0.09613,0.018534,1.8515e-05,0.074079,0.037049,0.074079,0.074079,0.11111,0.27774,0.11111,0.2222,0.055837,0.028811,0.037218,0.044437,0.063727,0.090462,0.14172,0.17321,0.14018,0.22439
so,generic,0.040207,0.2073,0.14634,0.12195,0.13414,0.17072,0.06098,0.048787,0.048787,0.024399,0.036593,0.23106,0.10692,0.11519,0.11096,0.1161,0.095587,0.076276,0.05902,0.036508,0.052374
very,sexual,0.11841,0.054801,0.01371,0.01371,0.041104,0.01371,0.15068,0.082194,0.17807,0.17807,0.27395,0.087788,0.040944,0.050875,0.053619,0.06854,0.088145,0.12167,0.14373,0.12491,0.21978
quite,clear,0.0062046,0.059032,0.03542,0.041323,0.069658,0.0732,0.095632,0.1405,0.15466,0.13695,0.19362,0.053615,0.030899,0.042135,0.051195,0.07463,0.10642,0.1561,0.16994,0.12578,0.18928
especially,great,0.022494,0.029292,0.0041881,0.020924,0.012556,0.029292,0.087867,0.11715,0.14644,0.20502,0.34727,0.018046,0.011509,0.018183,0.025072,0.040468,0.069738,0.13091,0.18766,0.18935,0.30906
very,sexy,0.022393,0.022557,0.021873,0.020506,0.048531,0.058784,0.091593,0.14422,0.17088,0.12167,0.29938,0.028706,0.016268,0.021392,0.027879,0.046618,0.076882,0.14546,0.1988,0.1707,0.26729
uniformly,fine,0.093628,0.012511,1.2498e-05,1.2498e-05,0.012511,0.037508,0.050006,0.1,0.36247,0.26248,0.16249,0.0075923,0.0062386,0.010273,0.019689,0.042062,0.081845,0.16723,0.24133,0.18944,0.2343
not,impressive,0.1559,0.12987,0.069265,0.069265,0.13853,0.1039,0.14286,0.13853,0.10822,0.030306,0.069265,0.099359,0.046668,0.051936,0.057602,0.078821,0.10316,0.12755,0.13777,0.10614,0.19099
equally,great,0.020119,0.010556,2.6385e-06,0.0052795,0.0052795,0.023749,0.044856,0.092348,0.21108,0.20844,0.39841,0.012363,0.0081138,0.011515,0.016366,0.02894,0.048343,0.1037,0.17687,0.19809,0.39571
truly,excellent,0.015914,0.032858,0.01143,0.014287,0.02143,0.041429,0.040001,0.098571,0.16286,0.16,0.41714,0.022221,0.0090524,0.012757,0.01466,0.022259,0.036863,0.08707,0.16205,0.1996,0.43347
simply,boring,0.11384,0.23528,0.20587,0.20587,0.080884,0.11765,0.11765,0.0073598,0.0073598,7.3524e-06,0.022065,0.33876,0.14063,0.13954,0.11502,0.10009,0.064431,0.039309,0.025245,0.016036,0.020938
completely,innocent,0.052376,0.04546,0.036369,0.04546,0.036369,0.04546,0.11818,0.08182,0.14545,0.18181,0.26362,0.027274,0.015203,0.022769,0.029072,0.045786,0.072093,0.12592,0.18094,0.1809,0.30004
rather,obvious,0.0091199,0.035716,0.027475,0.068682,0.052199,0.12363,0.17033,0.18956,0.14835,0.087912,0.096154,0.03609,0.027723,0.047392,0.070565,0.11305,0.15507,0.19819,0.16437,0.087261,0.1003
most,unusual,0.018999,0.013658,0.0030364,0.012141,0.015176,0.037937,0.080425,0.18058,0.23976,0.14567,0.27162,0.020703,0.011484,0.016149,0.021998,0.037892,0.067883,0.14228,0.22252,0.18727,0.27182
quite,early,0.14509,0.068185,0.056823,0.10227,0.056823,0.034098,0.068185,0.2159,0.17045,0.056823,0.17045,0.029748,0.021349,0.034301,0.050759,0.087694,0.13409,0.187,0.1821,0.11573,0.15722
quite,disturbing,0.014123,0.053174,0.027445,0.037737,0.037737,0.054889,0.063465,0.14751,0.18182,0.16809,0.22813,0.036104,0.018441,0.027798,0.029872,0.043994,0.073567,0.15689,0.22174,0.16826,0.22334
surprisingly,strong,0.021394,0.017969,0.023957,0.011981,0.023957,0.06587,0.11976,0.23352,0.22754,0.11377,0.16167,0.0096942,0.0082766,0.015388,0.029199,0.064094,0.11435,0.20435,0.22553,0.15057,0.17855
sometimes,boring,0.19585,0.01011,0.02021,0.05051,0.11111,0.16161,0.17171,0.23231,0.08081,0.07071,0.09091,0.05801,0.035595,0.044356,0.056853,0.080139,0.11027,0.14097,0.1531,0.12377,0.19693
incredibly,funny,0.018586,0.027996,0.016798,0.017918,0.013439,0.025757,0.043674,0.096305,0.15677,0.18589,0.41545,0.034073,0.0181,0.023768,0.02826,0.042912,0.061846,0.10211,0.15845,0.17546,0.35502
completely,separate,0.040202,0.082646,0.057855,0.049591,0.057855,0.074382,0.10744,0.14049,0.17355,0.057855,0.19834,0.083727,0.0377,0.04658,0.048758,0.065229,0.085261,0.12377,0.15206,0.1338,0.22311
so,similar,0.014158,0.064273,0.020795,0.043479,0.062383,0.085066,0.064273,0.12854,0.17769,0.12287,0.23062,0.076452,0.035127,0.045272,0.051561,0.069332,0.091161,0.13272,0.15704,0.1306,0.21072
too,terrible,0.026572,0.20237,0.071432,0.10714,0.071432,0.071432,0.13095,0.095239,0.071432,0.071432,0.10714,0.21622,0.094705,0.10492,0.094791,0.096864,0.088253,0.089636,0.079908,0.055488,0.079213
totally,great,0.096225,0.012998,0.012998,0.012998,1.2985e-05,0.012998,0.025984,0.025984,0.14285,0.19479,0.55838,0.020583,0.012715,0.019357,0.022964,0.035193,0.052669,0.088277,0.14509,0.18824,0.41491
more,commercial,0.087017,0.0077591,0.0077591,0.031013,0.054267,0.085272,0.10078,0.17829,0.15503,0.18604,0.19379,0.072624,0.036992,0.047466,0.051168,0.069641,0.094009,0.1372,0.16273,0.12854,0.19963
most,gruesome,0.016037,0.070867,0.023624,0.041996,0.039372,0.044621,0.10499,0.13648,0.16798,0.14173,0.22834,0.04728,0.022685,0.029666,0.035427,0.052136,0.077727,0.13491,0.18117,0.15585,0.26316
perfectly,clear,0.015608,0.10108,0.025273,0.043323,0.046933,0.083033,0.086643,0.11191,0.15884,0.12996,0.21299,0.073615,0.040324,0.052255,0.060242,0.080432,0.1032,0.13289,0.14332,0.11641,0.19731
as,long,0.0055727,0.10141,0.031811,0.04894,0.04894,0.069603,0.085101,0.12099,0.14464,0.12126,0.2273,0.10551,0.04482,0.05799,0.055109,0.067241,0.083519,0.1205,0.14536,0.12292,0.19703
